2120	3410	16.205	8	15	27	34	46	55	60	72	80
2306	3410	16.205	8	15	27	34	46	55	60	72	80
3134	3410	16.205	9	14	27	30	47	53	60	74	80
1886	3410	16.204	10	15	27	34	47	50	60	70	82
60	3410	16.201	2	15	28	37	39	53	68	78	87
2380	3410	16.201	2	15	28	37	39	53	68	78	87
1358	3410	16.199	8	14	20	34	44	53	60	70	80
2600	3410	16.198	9	15	27	30	46	52	65	76	80
1207	3410	16.197	9	15	26	34	46	51	60	71	82
868	3410	16.196	3	15	26	34	40	54	67	76	80
2419	3410	16.196	3	15	26	34	40	54	67	76	80
423	3410	16.195	6	15	26	34	42	51	60	75	82
861	3410	16.195	6	15	22	34	42	51	60	71	82
2205	3410	16.195	6	15	26	34	42	51	60	75	82
2607	3410	16.195	6	15	26	34	42	51	60	75	82
3118	3410	16.195	6	15	26	34	42	51	60	75	82
1294	3410	16.194	9	16	23	34	47	54	60	70	80
3308	3410	16.193	2	15	20	34	39	52	63	76	82
2194	3410	16.192	2	15	20	30	39	53	61	76	82
45	3410	16.192	2	15	22	34	39	52	63	76	84
67	3410	16.192	2	15	22	34	39	52	63	76	84
1903	3410	16.191	2	15	25	34	39	55	67	76	82
305	3410	16.189	2	15	24	30	39	52	67	77	87
3364	3410	16.188	9	16	22	34	46	55	60	70	80
1334	3410	16.187	2	15	20	34	39	52	63	77	86
802	3410	16.176	9	16	27	37	47	54	60	70	80
558	3410	16.17	9	15	27	37	46	53	60	75	80
1095	3410	16.169	8	15	22	34	46	56	60	70	80
2317	3410	16.169	8	15	22	34	46	56	60	70	80
1073	3410	16.169	5	14	27	34	42	53	65	76	82
311	3410	16.168	4	15	27	37	40	53	67	76	82
769	3410	16.166	6	15	27	37	42	52	68	76	82
1931	3410	16.166	6	15	27	37	42	52	68	76	82
553	3410	16.15	10	15	28	30	48	53	68	77	82
1859	3410	16.15	10	15	28	30	48	53	68	77	82
98	3410	16.143	2	15	22	34	39	55	63	76	80
2532	3410	16.143	2	15	22	34	39	55	63	76	80
33	3410	16.142	9	14	26	30	47	52	60	70	80
2881	3410	16.142	9	14	26	30	47	52	60	70	80
3147	3410	16.142	9	14	26	30	47	52	60	70	80
96	3410	16.136	7	14	27	34	44	53	63	75	80
808	3410	16.132	4	15	27	30	42	54	68	76	80
1805	3410	16.13	9	15	27	32	46	53	65	76	80
148	3410	16.129	8	15	28	34	44	51	68	76	82
3162	3410	16.129	8	15	28	34	44	51	68	76	82
2978	3410	16.128	9	15	24	34	47	52	59	69	82
527	3410	16.128	2	15	24	34	39	52	65	76	82
2580	3410	16.128	2	15	24	34	39	52	65	76	82
2223	3410	16.124	2	15	20	34	39	55	63	76	82
2271	3410	16.119	9	16	28	34	47	53	63	76	82
992	3410	16.113	7	14	27	34	44	54	67	76	80
287	3410	16.112	9	14	23	34	46	54	60	70	80
2053	3410	16.11	9	14	27	34	46	52	60	71	82
692	3410	16.107	2	15	28	30	39	53	68	78	87
3074	3410	16.101	2	15	26	34	39	51	68	77	85
3341	3410	16.094	3	17	27	34	40	53	68	76	80
113	3410	16.092	3	14	27	34	40	53	66	76	82
337	3410	16.09	7	15	22	37	44	54	60	70	80
376	3410	16.089	9	14	22	30	47	52	60	70	80
628	3410	16.086	9	14	27	34	47	52	60	74	82
77	3410	16.084	7	15	27	34	42	51	67	76	82
709	3410	16.084	7	15	27	34	42	51	67	76	82
796	3410	16.084	7	15	27	34	42	51	67	76	82
3223	3410	16.084	7	15	27	34	42	51	67	76	82
3018	3410	16.081	9	15	26	34	46	52	60	71	82
1072	3410	16.079	6	15	26	34	42	52	60	75	82
2190	3410	16.074	8	15	27	34	44	51	61	76	82
2268	3410	16.065	9	16	27	34	46	53	60	71	82
3102	3410	16.064	6	14	27	34	42	52	67	76	82
1396	3410	16.063	2	15	25	34	39	54	67	76	82
1197	3410	16.063	8	15	27	37	44	53	63	76	82
2953	3410	16.062	2	14	28	32	39	53	68	77	86
3176	3410	16.06	9	14	27	34	46	53	61	76	82
920	3410	16.06	2	15	24	34	39	55	65	76	82
2272	3410	16.058	9	15	25	34	47	50	60	70	82
1386	3410	16.048	3	15	24	34	40	55	65	76	80
21	3410	16.045	6	14	27	34	42	51	66	76	82
387	3410	16.045	6	14	27	34	42	51	66	76	82
2437	3410	16.045	6	14	27	34	42	51	66	76	82
438	3410	16.043	8	17	22	34	44	53	60	70	82
695	3410	16.041	9	15	27	36	47	53	60	72	80
436	3410	16.041	9	16	27	34	47	53	60	74	82
2635	3410	16.035	2	15	24	34	39	52	67	77	86
2562	3410	16.033	4	15	27	37	40	53	66	76	82
1169	3410	16.025	6	17	20	34	42	53	60	70	82
1960	3410	16.021	9	14	22	32	47	53	60	70	80
1609	3410	16.018	5	15	27	37	42	53	68	76	80
2466	3410	16.018	5	15	27	37	42	53	68	76	80
879	3410	16.015	2	15	22	34	39	54	63	76	80
172	3410	16.012	8	15	28	34	44	52	68	76	82
455	3410	15.999	9	15	27	37	46	54	60	73	80
3343	3410	15.998	10	15	27	30	47	53	60	70	80
421	3410	15.996	2	15	20	34	39	54	63	76	82
130	3410	15.995	2	15	22	34	39	54	63	76	84
160	3410	15.995	2	15	22	34	39	54	63	76	84
2143	3410	15.995	2	15	22	34	39	54	63	76	84
3015	3410	15.995	2	15	22	34	39	54	63	76	84
3116	3410	15.995	2	15	22	34	39	54	63	76	84
1126	3410	15.985	9	14	24	34	47	53	60	69	80
1897	3410	15.985	3	15	27	37	40	53	68	77	82
73	3410	15.984	10	15	27	37	47	53	60	70	82
2865	3410	15.982	3	14	20	34	40	53	60	73	80
2279	3410	15.981	9	14	27	30	47	51	60	70	82
1965	3410	15.977	4	15	23	34	42	55	60	73	80
3266	3410	15.977	4	15	23	34	42	55	60	73	80
1420	3410	15.969	8	15	27	30	44	53	63	76	82
107	3410	15.968	9	17	27	34	47	55	60	71	80
3194	3410	15.962	9	15	20	37	46	54	60	70	80
2690	3410	15.962	2	14	27	34	39	54	68	77	84
2861	3410	15.949	7	15	27	34	42	51	66	76	82
1439	3410	15.948	7	17	27	34	44	53	68	76	80
2570	3410	15.947	9	15	27	30	47	52	60	71	82
2486	3410	15.94	8	15	27	37	44	53	67	76	82
1680	3410	15.935	2	15	20	34	39	51	61	76	85
2246	3410	15.935	2	15	27	37	39	53	68	76	80
738	3410	15.933	9	14	27	34	46	52	60	73	82
1629	3410	15.93	2	15	24	34	39	53	66	76	80
2404	3410	15.925	5	15	27	30	42	53	68	76	80
2483	3410	15.924	9	16	24	34	47	55	60	70	80
2812	3410	15.924	9	16	24	34	47	55	60	70	80
731	3410	15.921	6	14	27	34	42	51	65	76	82
2102	3410	15.921	6	14	27	34	42	51	65	76	82
3071	3410	15.92	3	15	24	34	40	54	65	76	80
1856	3410	15.917	2	14	24	37	39	53	66	77	87
3109	3410	15.91	2	15	24	34	39	53	66	76	84
1692	3410	15.906	6	15	23	34	42	51	60	73	82
949	3410	15.904	2	15	27	34	40	55	68	76	80
1569	3410	15.893	4	14	20	34	42	53	60	71	80
388	3410	15.891	3	15	27	30	40	53	68	77	82
480	3410	15.891	3	15	27	30	40	53	68	77	82
1086	3410	15.891	3	15	27	30	40	53	68	77	82
2166	3410	15.891	3	15	27	30	40	53	68	77	82
2282	3410	15.891	2	15	27	30	39	53	68	77	88
439	3410	15.888	9	16	27	34	46	53	60	73	82
1377	3410	15.886	9	15	27	30	47	51	60	73	82
2584	3410	15.885	8	14	26	34	44	53	60	73	82
2744	3410	15.884	6	16	27	34	42	53	66	76	82
27	3410	15.877	8	14	27	34	44	53	68	76	80
2701	3410	15.877	8	14	27	34	44	53	68	76	80
3004	3410	15.873	7	16	20	34	44	53	60	70	80
548	3410	15.87	9	14	26	34	46	53	60	71	80
656	3410	15.868	9	15	27	37	46	53	60	72	80
395	3410	15.866	2	15	27	34	39	56	68	77	84
826	3410	15.864	4	14	27	34	42	54	65	76	80
2265	3410	15.864	4	14	27	34	42	54	65	76	80
1582	3410	15.862	9	15	28	34	47	53	60	74	82
447	3410	15.862	9	15	22	34	47	54	60	69	80
1732	3410	15.862	9	15	22	34	47	54	60	69	80
3233	3410	15.862	9	15	22	34	47	54	60	69	80
501	3410	15.858	5	15	27	34	42	53	61	76	82
1468	3410	15.857	2	16	25	34	39	55	67	77	87
1262	3410	15.856	9	17	26	34	46	53	60	70	82
637	3410	15.854	10	16	28	34	48	53	68	77	80
226	3410	15.849	4	15	23	34	42	54	60	73	80
2791	3410	15.846	2	15	20	37	39	51	61	77	87
2079	3410	15.846	8	15	27	30	44	53	67	76	82
1231	3410	15.84	9	17	27	34	47	54	60	71	80
2880	3410	15.84	9	17	27	34	47	54	60	71	80
1011	3410	15.838	9	15	27	37	47	53	60	75	82
3332	3410	15.834	9	17	25	34	47	53	60	70	80
765	3410	15.833	9	15	27	32	47	53	60	72	80
2119	3410	15.833	9	15	27	32	47	53	60	72	80
3024	3410	15.832	7	15	27	34	42	52	66	76	82
1784	3410	15.828	9	17	27	34	46	53	65	76	80
3059	3410	15.825	7	15	27	34	42	51	65	76	82
545	3410	15.824	7	17	22	34	44	53	60	70	80
1608	3410	15.824	7	17	22	34	44	53	60	70	80
786	3410	15.82	9	16	27	30	47	53	60	70	82
259	3410	15.815	9	14	28	34	47	53	60	75	80
1331	3410	15.815	4	14	27	34	40	51	68	77	82
3115	3410	15.815	4	14	27	34	40	51	68	77	82
57	3410	15.809	2	15	20	34	39	55	61	76	84
1131	3410	15.809	2	15	20	34	39	55	61	76	84
1729	3410	15.807	8	14	22	34	44	51	60	70	82
2110	3410	15.807	8	14	22	34	44	51	60	70	82
2619	3410	15.806	8	15	27	34	44	52	60	75	82
2909	3410	15.806	8	15	27	34	44	52	60	75	82
393	3410	15.804	8	15	27	37	44	53	66	76	82
3103	3410	15.798	9	15	27	37	47	54	60	72	80
1617	3410	15.795	9	15	28	34	47	50	63	76	82
1712	3410	15.789	6	14	20	34	42	51	60	70	82
1767	3410	15.789	6	14	20	34	42	51	60	70	82
234	3410	15.784	6	14	22	34	42	53	60	72	82
2201	3410	15.776	2	15	27	34	40	54	68	76	80
577	3410	15.767	2	15	27	36	39	51	68	77	87
1679	3410	15.767	9	15	28	34	47	55	63	75	80
1664	3410	15.764	6	15	27	34	44	55	66	76	80
2362	3410	15.764	6	15	27	34	44	55	66	76	80
3201	3410	15.764	6	15	27	34	44	55	66	76	80
2544	3410	15.76	2	14	22	34	39	53	63	77	86
2000	3410	15.75	2	15	20	34	39	55	61	76	85
538	3410	15.749	3	17	27	34	40	53	68	77	80
2660	3410	15.736	9	15	27	30	46	53	60	74	80
405	3410	15.733	8	14	24	34	44	53	60	71	82
3322	3410	15.732	9	17	27	34	46	53	60	73	80
650	3410	15.731	2	15	27	34	39	50	68	77	85
2908	3410	15.73	2	15	20	37	39	52	61	77	87
723	3410	15.729	9	15	27	30	46	53	63	76	82
195	3410	15.725	7	15	27	34	44	55	63	75	80
274	3410	15.725	7	15	28	34	44	55	68	76	80
241	3410	15.721	7	14	20	34	44	54	60	70	80
1414	3410	15.721	7	14	20	34	44	54	60	70	80
70	3410	15.718	9	15	27	34	46	52	61	76	82
86	3410	15.715	5	14	27	34	42	53	68	76	82
2211	3410	15.715	5	14	27	34	42	53	68	76	82
36	3410	15.712	2	15	22	36	39	53	63	77	87
1961	3410	15.712	2	15	22	36	39	53	63	77	87
2943	3410	15.703	9	15	28	30	44	51	68	77	82
2222	3410	15.703	6	17	27	34	42	53	68	76	82
3137	3410	15.703	6	17	27	34	42	53	68	76	82
378	3410	15.7	2	15	26	34	39	51	68	77	86
1234	3410	15.7	2	15	26	34	39	51	68	77	86
2153	3410	15.7	2	15	26	34	39	51	68	77	86
3218	3410	15.694	3	14	28	37	40	53	68	77	82
1416	3410	15.691	2	15	24	37	39	51	66	77	87
3264	3410	15.691	8	14	22	34	44	52	60	70	82
1195	3410	15.685	9	15	23	32	47	53	60	70	80
415	3410	15.685	9	15	23	30	47	55	60	70	80
3007	3410	15.684	2	15	22	34	39	50	65	77	87
344	3410	15.682	9	15	27	34	46	51	60	75	82
2017	3410	15.682	9	15	27	34	46	51	60	75	82
3054	3410	15.682	9	15	25	34	46	51	60	70	82
698	3410	15.681	2	15	20	34	39	54	61	76	84
1785	3410	15.681	2	15	20	34	39	54	61	76	84
1869	3410	15.681	2	15	20	34	39	54	61	76	84
573	3410	15.68	8	15	27	37	44	53	65	76	82
1338	3410	15.68	8	15	27	37	44	53	65	76	82
3058	3410	15.68	8	15	27	37	44	53	65	76	82
584	3410	15.674	5	15	27	37	42	53	68	77	80
2339	3410	15.673	6	14	20	34	42	52	60	70	82
180	3410	15.671	7	15	27	34	44	55	61	75	80
1730	3410	15.671	7	15	27	34	44	55	61	75	80
1968	3410	15.671	7	15	27	34	44	55	61	75	80
2792	3410	15.671	7	15	27	34	44	55	61	75	80
437	3410	15.66	8	15	24	34	46	55	60	70	80
2007	3410	15.659	8	15	26	34	44	51	60	73	82
2059	3410	15.654	9	15	25	34	47	53	59	69	80
2987	3410	15.654	9	15	28	34	47	53	61	76	80
1375	3410	15.654	4	16	27	34	40	53	68	77	82
1641	3410	15.651	2	15	25	34	39	51	67	77	85
332	3410	15.64	6	15	27	34	44	55	65	76	80
1344	3410	15.639	9	15	28	34	47	54	63	75	80
1989	3410	15.637	2	15	20	30	39	52	61	77	87
511	3410	15.629	4	15	22	34	42	55	60	72	80
653	3410	15.629	4	15	22	34	42	55	60	72	80
2556	3410	15.627	7	15	27	30	44	53	67	76	80
377	3410	15.626	9	15	23	30	46	53	60	70	80
1938	3410	15.626	7	15	20	34	44	56	60	70	80
442	3410	15.622	2	15	20	34	39	54	61	76	85
1220	3410	15.612	9	15	28	34	47	55	65	76	82
1252	3410	15.61	6	15	27	34	42	51	61	76	82
210	3410	15.608	9	15	23	34	47	50	60	70	82
2164	3410	15.608	9	15	23	34	47	50	60	70	82
2627	3410	15.608	9	15	23	34	47	50	60	70	82
255	3410	15.606	9	14	27	34	46	53	60	72	82
1114	3410	15.606	9	14	27	34	46	53	60	72	82
541	3410	15.597	7	15	28	34	44	54	68	76	80
851	3410	15.597	7	15	27	34	44	54	63	75	80
981	3410	15.584	2	15	26	34	39	52	68	77	86
1620	3410	15.584	2	15	26	34	39	52	68	77	86
2554	3410	15.579	9	14	24	34	47	52	60	70	82
629	3410	15.577	9	17	27	34	47	53	60	71	82
1631	3410	15.575	9	15	28	37	47	53	63	76	82
2249	3410	15.572	2	15	22	30	39	52	63	77	87
418	3410	15.572	3	15	20	34	40	55	60	73	80
1218	3410	15.572	3	15	20	34	40	55	60	73	80
743	3410	15.57	9	15	26	37	46	54	60	70	80
2796	3410	15.57	9	15	26	37	46	54	60	70	80
1762	3410	15.566	9	15	27	34	46	52	60	75	82
3268	3410	15.565	9	15	27	34	46	50	60	73	82
2789	3410	15.56	6	15	27	34	42	50	66	76	82
3135	3410	15.559	2	15	22	34	39	51	63	76	82
784	3410	15.551	9	15	22	32	46	53	60	70	80
2239	3410	15.551	9	15	26	37	47	51	60	70	82
85	3410	15.548	8	15	20	37	44	53	60	70	82
161	3410	15.547	2	15	28	32	39	51	68	77	82
1278	3410	15.547	2	15	28	32	39	51	68	77	82
2297	3410	15.543	8	15	26	34	44	52	60	73	82
3048	3410	15.543	8	15	26	34	44	52	60	73	82
2046	3410	15.543	7	15	27	34	44	54	61	75	80
1527	3410	15.538	4	14	27	34	42	55	68	76	80
1308	3410	15.536	9	15	26	32	47	54	60	70	80
1894	3410	15.531	2	15	24	34	39	54	66	77	85
1434	3410	15.515	2	15	26	34	39	55	68	77	86
115	3410	15.514	3	14	27	34	40	53	68	76	82
1780	3410	15.505	6	15	27	30	42	53	63	76	82
289	3410	15.501	4	15	22	34	42	54	60	72	80
3247	3410	15.501	4	15	22	34	42	54	60	72	80
961	3410	15.496	9	15	24	36	47	53	60	70	80
974	3410	15.495	4	15	28	37	42	56	68	77	80
672	3410	15.493	9	15	22	34	44	51	60	70	82
1496	3410	15.493	9	15	22	34	44	51	60	70	82
2676	3410	15.493	9	15	22	34	44	51	60	70	82
2927	3410	15.493	9	15	22	34	44	51	60	70	82
3303	3410	15.492	7	15	27	30	44	53	66	76	80
1190	3410	15.484	8	15	27	34	46	55	67	76	80
258	3410	15.482	9	14	25	34	47	52	60	70	80
687	3410	15.482	4	15	24	34	42	55	60	73	80
2496	3410	15.482	4	15	20	34	42	55	60	71	80
2826	3410	15.482	4	15	20	34	42	55	60	71	80
41	3410	15.481	2	16	28	34	39	52	68	77	84
837	3410	15.477	9	15	26	30	46	54	60	70	80
2870	3410	15.476	6	15	27	37	42	53	67	76	82
466	3410	15.474	8	15	26	34	44	55	60	73	82
2247	3410	15.472	4	15	27	37	42	53	65	76	80
3069	3410	15.469	2	15	22	37	39	54	63	77	87
824	3410	15.467	6	14	27	34	42	51	68	76	82
587	3410	15.466	2	15	25	34	39	55	67	77	85
3411	3410	15.466	2	15	25	34	39	55	67	77	85
106	3410	15.464	2	15	19	37	39	53	60	77	87
1731	3410	15.464	2	15	22	37	39	53	65	77	87
3049	3410	15.464	2	15	19	37	39	53	60	77	87
1978	3410	15.46	9	16	26	34	46	53	60	70	82
894	3410	15.457	7	15	28	30	42	51	68	77	82
189	3410	15.453	8	15	24	34	44	53	60	71	80
1337	3410	15.446	9	15	28	34	47	54	60	71	80
2839	3410	15.446	9	15	28	34	47	54	60	71	80
684	3410	15.443	9	16	27	34	47	54	60	71	80
2465	3410	15.44	2	15	20	30	39	54	61	77	87
483	3410	15.438	2	15	23	34	39	56	65	77	87
1689	3410	15.438	2	15	23	34	39	56	65	77	87
3399	3410	15.438	2	15	23	34	39	56	65	77	87
188	3410	15.437	9	16	25	34	47	53	60	70	80
1001	3410	15.437	9	16	25	34	47	53	60	70	80
1163	3410	15.437	9	16	25	34	47	53	60	70	80
1141	3410	15.435	9	15	26	37	47	52	60	70	82
746	3410	15.429	2	15	25	36	39	53	67	77	87
117	3410	15.428	10	14	28	34	48	53	68	77	82
1118	3410	15.428	10	14	28	34	48	53	68	77	82
324	3410	15.421	2	15	23	34	39	50	66	77	87
754	3410	15.421	2	15	23	34	39	50	66	77	87
840	3410	15.421	2	15	23	34	39	50	66	77	87
2253	3410	15.421	2	15	23	34	39	50	66	77	87
685	3410	15.419	9	15	28	34	46	51	63	76	82
694	3410	15.414	2	15	20	34	39	55	61	77	86
1773	3410	15.414	2	15	20	34	39	55	61	77	86
1494	3410	15.413	2	15	24	32	39	53	66	77	87
1470	3410	15.412	3	15	20	34	40	53	60	73	82
1577	3410	15.412	3	15	20	34	40	53	60	73	82
1313	3410	15.411	6	15	24	34	42	51	60	73	82
1720	3410	15.411	6	15	20	34	42	51	60	71	82
3051	3410	15.411	6	15	24	34	42	51	60	73	82
3210	3410	15.41	4	14	27	34	42	54	68	76	80
3362	3410	15.409	2	14	27	34	39	52	68	77	82
230	3410	15.406	9	16	22	34	46	53	60	70	82
789	3410	15.405	9	15	27	34	47	55	60	69	80
1407	3410	15.405	9	15	28	34	47	55	60	75	80
1999	3410	15.405	9	15	27	34	47	55	60	69	80
2851	3410	15.404	9	15	22	30	47	51	60	70	82
54	3410	15.403	7	14	22	34	44	55	60	70	80
2462	3410	15.403	9	14	27	34	46	54	66	76	80
506	3410	15.4	9	17	27	34	47	53	60	73	82
847	3410	15.4	9	17	27	34	47	53	60	73	82
3153	3410	15.4	9	17	27	34	47	53	60	73	82
207	3410	15.4	7	14	27	34	44	54	68	76	80
2433	3410	15.394	9	16	27	34	47	55	60	73	80
2637	3410	15.394	9	16	27	34	47	55	60	73	80
1803	3410	15.391	8	15	24	34	44	52	60	71	82
1941	3410	15.391	8	15	24	34	44	52	60	71	82
2013	3410	15.391	8	15	24	34	44	52	60	71	82
2152	3410	15.382	2	15	25	37	39	52	67	77	87
386	3410	15.382	6	15	27	30	42	53	67	76	82
1699	3410	15.381	9	15	24	37	47	55	60	70	80
1815	3410	15.381	9	15	24	37	47	55	60	70	80
683	3410	15.38	9	15	27	34	46	51	60	72	82
2972	3410	15.374	2	15	22	34	39	55	63	76	82
3087	3410	15.374	2	15	22	34	39	55	63	76	82
2191	3410	15.37	2	15	22	30	39	53	65	77	87
2563	3410	15.37	2	15	22	30	39	53	65	77	87
12	3410	15.355	9	14	25	34	46	53	60	70	80
3031	3410	15.352	3	16	27	34	40	53	68	77	80
734	3410	15.349	2	15	22	34	39	55	63	77	86
2314	3410	15.349	8	15	27	34	46	55	66	76	80
1063	3410	15.346	8	15	26	34	44	54	60	73	82
356	3410	15.345	9	15	27	37	46	53	60	73	82
1253	3410	15.344	9	14	27	30	47	53	60	71	80
983	3410	15.342	9	15	27	34	47	56	61	75	80
1137	3410	15.342	9	15	27	34	47	56	61	75	80
2653	3410	15.342	9	14	27	34	47	51	60	71	82
2710	3410	15.341	9	15	26	30	47	52	60	70	82
2360	3410	15.34	6	15	27	37	42	53	66	76	82
186	3410	15.33	4	15	27	34	40	50	68	77	82
1302	3410	15.33	4	15	27	34	40	50	68	77	82
2489	3410	15.33	2	15	27	34	39	50	68	77	86
2897	3410	15.33	4	15	27	34	40	50	68	77	82
2941	3410	15.327	2	15	24	34	39	52	66	77	86
300	3410	15.322	9	15	24	37	46	53	60	70	80
2857	3410	15.322	9	15	24	37	46	53	60	70	80
3029	3410	15.322	9	15	24	37	46	53	60	70	80
768	3410	15.315	4	15	27	34	42	56	68	76	80
1348	3410	15.315	4	15	27	34	42	56	68	76	80
1917	3410	15.315	4	15	27	34	42	56	68	76	80
2508	3410	15.315	4	15	27	34	42	56	68	76	80
2702	3410	15.315	4	15	27	34	42	56	68	76	80
3294	3410	15.311	10	15	28	37	48	53	68	77	80
3086	3410	15.303	9	15	28	34	46	52	63	76	82
2043	3410	15.299	9	16	20	34	46	53	60	70	80
2146	3410	15.299	9	16	20	34	46	53	60	70	80
1645	3410	15.295	6	15	24	34	42	52	60	73	82
2361	3410	15.295	6	15	24	34	42	52	60	73	82
2327	3410	15.294	9	15	23	30	47	53	60	70	82
144	3410	15.277	9	15	27	34	47	54	60	69	80
366	3410	15.277	9	15	28	34	47	54	60	75	80
1362	3410	15.277	9	15	28	34	47	54	60	75	80
3316	3410	15.277	9	15	27	34	47	54	60	69	80
843	3410	15.276	10	14	27	34	47	53	60	70	80
1872	3410	15.276	10	14	27	34	47	53	60	70	80
3297	3410	15.276	10	14	27	34	47	53	60	70	80
2014	3410	15.27	9	15	27	37	46	53	63	76	80
3245	3410	15.27	9	15	27	37	46	53	63	76	80
2529	3410	15.269	9	17	27	34	47	51	60	70	82
1910	3410	15.269	2	14	28	34	40	55	68	77	80
3313	3410	15.269	2	14	28	34	40	55	68	77	80
1035	3410	15.265	9	16	27	34	47	56	60	70	80
1228	3410	15.265	9	16	27	34	47	56	60	70	80
1342	3410	15.265	9	16	27	34	47	56	60	70	80
2670	3410	15.262	9	15	27	34	46	53	60	76	82
834	3410	15.258	2	15	24	34	39	55	66	77	86
2830	3410	15.258	2	15	24	34	39	55	66	77	86
272	3410	15.256	7	15	26	34	44	55	60	73	80
2807	3410	15.256	7	15	26	34	44	55	60	73	80
2946	3410	15.251	9	15	28	32	46	52	68	77	82
108	3410	15.251	2	15	20	34	39	50	63	77	87
745	3410	15.251	2	15	20	34	39	50	63	77	87
2291	3410	15.251	2	15	20	34	39	50	63	77	87
2551	3410	15.248	9	14	28	36	46	53	68	77	80
586	3410	15.247	6	15	27	30	42	53	66	76	82
3304	3410	15.247	6	15	27	30	42	53	66	76	82
2434	3410	15.246	2	15	22	34	39	54	63	76	82
1548	3410	15.245	2	15	20	34	39	51	61	76	82
2651	3410	15.239	9	15	22	34	47	53	59	69	80
1538	3410	15.236	7	15	20	30	44	53	60	70	80
3214	3410	15.236	7	15	20	30	44	53	60	70	80
3299	3410	15.234	9	17	26	34	47	54	60	70	80
1212	3410	15.232	9	15	23	34	46	51	60	70	82
718	3410	15.229	9	15	24	30	46	53	60	70	80
828	3410	15.229	9	15	24	30	46	53	60	70	80
1946	3410	15.225	8	15	27	34	46	55	65	76	80
1604	3410	15.222	8	15	19	34	44	53	60	70	82
316	3410	15.217	10	15	28	30	48	53	68	77	80
1810	3410	15.217	4	16	27	34	42	53	68	77	80
126	3410	15.203	5	14	27	34	42	53	68	76	80
1182	3410	15.203	5	14	27	34	42	53	68	76	80
1725	3410	15.203	5	14	27	34	42	53	68	76	80
1183	3410	15.203	10	15	28	34	48	51	68	77	82
2169	3410	15.201	2	15	23	37	39	53	66	77	87
1142	3410	15.18	9	16	27	34	47	53	60	71	82
1591	3410	15.18	9	16	27	34	47	53	60	71	82
2783	3410	15.18	9	16	27	34	47	53	60	71	82
454	3410	15.178	7	15	27	34	44	55	60	74	80
2399	3410	15.178	7	15	27	34	44	55	60	74	80
2829	3410	15.178	7	15	27	34	44	55	60	74	80
1408	3410	15.176	9	15	27	30	46	53	63	76	80
263	3410	15.175	2	15	24	34	39	56	67	77	87
1093	3410	15.175	2	15	24	34	39	56	67	77	87
26	3410	15.173	10	15	27	34	48	55	60	70	80
1921	3410	15.173	10	15	27	34	48	55	60	70	80
1675	3410	15.169	3	14	27	34	40	53	68	77	82
3236	3410	15.169	3	14	27	34	40	53	68	77	82
1227	3410	15.169	10	14	27	34	47	53	60	70	82
2061	3410	15.169	10	14	27	34	47	53	60	70	82
2939	3410	15.169	10	14	27	34	47	53	60	70	82
2020	3410	15.165	9	14	27	34	47	51	60	73	82
2075	3410	15.165	9	14	27	34	47	51	60	73	82
328	3410	15.162	9	15	28	34	46	53	65	76	82
71	3410	15.16	2	15	28	34	39	51	68	78	87
1368	3410	15.16	2	15	28	34	39	51	68	78	87
2208	3410	15.16	2	15	28	34	39	51	68	78	87
1837	3410	15.159	9	15	24	30	47	54	60	70	80
413	3410	15.154	3	15	27	37	40	53	68	76	80
2553	3410	15.153	2	14	28	32	39	52	68	77	87
1871	3410	15.147	5	15	24	34	42	53	60	73	80
385	3410	15.144	6	15	28	32	42	51	68	77	82
2168	3410	15.144	6	15	28	32	42	51	68	77	82
767	3410	15.142	9	15	27	36	47	53	60	71	80
3003	3410	15.141	2	14	28	34	40	54	68	77	80
1372	3410	15.136	9	15	26	34	46	50	60	70	82
2298	3410	15.135	9	16	27	34	47	53	60	72	80
2436	3410	15.135	9	16	27	34	47	53	60	72	80
2511	3410	15.13	2	15	24	34	39	54	66	77	86
3122	3410	15.13	2	15	24	34	39	54	66	77	86
938	3410	15.129	8	15	27	34	46	55	60	73	80
1088	3410	15.129	8	15	27	34	46	55	60	73	80
567	3410	15.129	9	14	26	34	47	56	60	70	80
720	3410	15.128	2	15	20	34	39	52	61	76	82
1108	3410	15.128	2	15	20	34	39	52	61	76	82
772	3410	15.115	9	15	23	34	46	52	60	70	82
1192	3410	15.115	9	15	23	34	46	52	60	70	82
1488	3410	15.115	9	15	23	34	46	52	60	70	82
1361	3410	15.115	9	15	24	34	47	55	59	69	80
3124	3410	15.115	9	15	28	34	47	55	60	70	80
918	3410	15.111	2	17	24	34	39	53	66	77	87
1955	3410	15.11	2	15	27	37	39	53	68	77	86
2613	3410	15.11	4	15	27	37	40	53	68	77	82
3327	3410	15.11	4	15	27	37	40	53	68	77	82
783	3410	15.099	2	15	24	34	39	50	67	77	87
1572	3410	15.099	2	15	24	34	39	50	67	77	87
3120	3410	15.099	2	15	24	34	39	50	67	77	87
3255	3410	15.099	2	15	24	34	39	50	67	77	87
2140	3410	15.097	8	15	27	34	46	54	65	76	80
1505	3410	15.084	6	15	20	37	42	53	60	70	82
2564	3410	15.068	7	15	23	34	44	55	60	70	80
1225	3410	15.062	6	15	22	34	44	55	60	70	80
3367	3410	15.062	6	15	22	34	44	55	60	70	80
2750	3410	15.06	3	15	27	30	40	53	68	76	80
